0.024489795940058311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857079183686,0.0,0.0,0.024489795940058311,0.057142857079183686,0.0,0.0,0.024489795940058311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428625306126,0.0,0.0,0.0,0.0,0.0,0.0,0.024489795940058311,0.048979591880116621,0.024489795940058311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428625306126,0.024489795940058311,0.0,0.0,0.028571428625306126,0.0,0.0,0.0,0.0,0.024489795940058311,0.057142857079183686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857079183686,0.0,0.0,0.32244897956314872,0.0,0.0,0.0,0.0,0.0,0.0,0.093877550903556858,0.024489795940058311,0.0,0.0,0.0,0.0,0.0,0.024489795940058311,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.027272727290082649,0.0,0.0,0.0,0.0,0.0,0.0,0.027272727290082649,0.0,0.0,0.0,0.031818181870247937,0.0,0.0,0.0,0.0,0.031818181870247937,0.0,0.031818181870247937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045454545801652899,0.0,0.054545454580165298,0.027272727290082649,0.031818181870247937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031818181870247937,0.0,0.0,0.0,0.0,0.0,0.027272727290082649,0.063636363549586794,0.0,0.027272727290082649,0.0,0.095454545419834724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031818181870247937,0.0,0.0,0.0,0.027272727290082649,0.0045454545801652899,0.0,0.0,0.027272727290082649,0.11818181812975211,0.0,0.0,0.0,0.077272727099173572,0.0045454545801652899,0.0,0.0,0.063636363549586794,0.063636363549586794,0.040909090839669426,0.0,0.027272727290082649,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771931117266,0.0,0.0,0.0,0.0,0.0,0.0,0.04678362558448753,0.0,0.040935672570637113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099415204428439513,0.040935672570637113,0.03508771931117266,0.03508771931117266,0.0,0.0,0.0,0.0,0.0,0.0,0.040935672570637113,0.0,0.040935672570637113,0.0,0.0,0.0,0.0,0.0,0.03508771931117266,0.0,0.040935672570637113,0.0,0.0,0.040935672570637113,0.14619883050415511,0.070175438622345321,0.0,0.0,0.0,0.0,0.040935672570637113,0.0,0.0,0.03508771931117266,0.0,0.03508771931117266,0.0,0.0,0.0,0.14035087699907661,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244913265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244913265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244913265307,0.0,0.0,0.030612244913265307,0.0,0.030612244913265307,0.0,0.091836734739795922,0.0,0.0,0.0,0.0,0.091836734739795922,0.0,0.0,0.035714285767857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244913265307,0.0,0.0,0.0,0.0,0.035714285767857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.071428571321428574,0.0,0.11734693858418367,0.0,0.061224489826530615,0.0,0.0,0.0,0.0,0.030612244913265307,0.0,0.0,0.0,0.0,0.0,0.030612244913265307,0.10714285708928573,0.0
0.040229885097701146,0.0,0.0,0.068965517241379309,0.034482758620689655,0.0,0.0,0.0,0.0,0.040229885097701146,0.0,0.0057471264770114936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040229885097701146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040229885097701146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264770114936,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.080459769954022986,0.068965517241379309,0.0,0.0,0.0,0.040229885097701146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.068965517241379309,0.0,0.034482758620689655,0.0,0.040229885097701146,0.0,0.0,0.080459769954022986,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035294117644152245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041176470626020763,0.0,0.0,0.0,0.0,0.0,0.041176470626020763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041176470626020763,0.035294117644152245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529818685114,0.035294117644152245,0.0,0.0,0.0,0.041176470626020763,0.0,0.041176470626020763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041176470626020763,0.0,0.035294117644152245,0.035294117644152245,0.10588235293245675,0.0,0.0,0.0,0.20588235263598617,0.070588235288304491,0.0,0.0,0.041176470626020763,0.0,0.041176470626020763,0.0,0.070588235288304491,0.0,0.0,0.035294117644152245,0.0,0.0
0.0,0.0,0.0,0.0,0.042682926857376548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042682926857376548,0.042682926857376548,0.0,0.042682926857376548,0.0,0.0,0.0,0.042682926857376548,0.0,0.042682926857376548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365841165965,0.036585365841165965,0.0,0.042682926857376548,0.0,0.0,0.0,0.0,0.0060975610162105872,0.0,0.036585365841165965,0.0,0.0,0.036585365841165965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365841165965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042682926857376548,0.0,0.048780487617489578,0.036585365841165965,0.0,0.0,0.036585365841165965,0.15243902438087445,0.0,0.036585365841165965,0.042682926857376548,0.0,0.07317073168233193,0.0,0.0,0.0,0.0,0.0,0.042682926857376548,0.0
0.02392344495300016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057416267967583159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038277511844417481,0.0047846890307914197,0.033492823014582999,0.0,0.0,0.0,0.02870813398379158,0.0,0.0,0.0,0.0,0.02870813398379158,0.0,0.0047846890307914197,0.0,0.0,0.0,0.0,0.0,0.02870813398379158,0.02870813398379158,0.0,0.0,0.02870813398379158,0.02870813398379158,0.0,0.02870813398379158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033492823014582999,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578936791747,0.033492823014582999,0.033492823014582999,0.0,0.0047846890307914197,0.033492823014582999,0.0,0.0,0.0,0.0,0.033492823014582999,0.066985645828209067,0.0,0.0,0.066985645828209067,0.033492823014582999,0.0,0.14354066971800097,0.0,0.0,0.0,0.0,0.0,0.0,0.014354066891417322,0.0,0.0,0.0,0.02870813398379158,0.0,0.0,0.0,0.0,0.057416267967583159,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035000000047249999,0.0,0.0,0.0,0.0,0.0,0.030000000010499999,0.0,0.0,0.0,0.0,0.030000000010499999,0.0,0.0,0.0,0.030000000010499999,0.069999999884500008,0.060000000020999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000010499999,0.0,0.035000000047249999,0.030000000010499999,0.0,0.0,0.030000000010499999,0.0,0.0,0.030000000010499999,0.0,0.035000000047249999,0.0,0.0,0.0,0.0,0.0,0.0,0.069999999884500008,0.035000000047249999,0.030000000010499999,0.030000000010499999,0.0,0.0,0.0,0.069999999884500008,0.0,0.0,0.0,0.0,0.030000000010499999,0.16499999995275003,0.0,0.030000000010499999,0.0,0.035000000047249999,0.0,0.0,0.030000000010499999,0.0,0.030000000010499999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475409823273314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038251366154080445,0.038251366154080445,0.0,0.038251366154080445,0.0,0.038251366154080445,0.0,0.076502732078652699,0.0,0.0,0.0,0.0,0.038251366154080445,0.038251366154080445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065572641764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038251366154080445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065573770484278412,0.0,0.0,0.032786885242139206,0.0,0.0,0.032786885242139206,0.0,0.0,0.0,0.032786885242139206,0.0,0.0,0.0,0.0054644809119412342,0.0,0.0,0.038251366154080445,0.0,0.032786885242139206,0.065573770484278412,0.038251366154080445,0.038251366154080445,0.0,0.0,0.060109289572337188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039772727328318699,0.0,0.0,0.079545454418001052,0.039772727328318699,0.0,0.0,0.0,0.0,0.039772727328318699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039772727328318699,0.0,0.0,0.0,0.0,0.0,0.0,0.079545454418001052,0.0,0.0,0.0,0.0,0.0,0.068181818208935957,0.0,0.0056818182238507235,0.0,0.079545454418001052,0.0,0.034090909104467979,0.0,0.0,0.0,0.034090909104467979,0.0,0.034090909104467979,0.0,0.0,0.034090909104467979,0.0,0.0,0.0,0.0,0.039772727328318699,0.0,0.039772727328318699,0.0,0.20454545438817154,0.0,0.0,0.0,0.0,0.068181818208935957,0.0,0.0056818182238507235,0.034090909104467979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032608695669541582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032608695669541582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032608695669541582,0.0,0.038043478319175324,0.0,0.038043478319175324,0.0,0.0,0.0,0.038043478319175324,0.0,0.02717391301990784,0.0,0.032608695669541582,0.032608695669541582,0.038043478319175324,0.0,0.0,0.0,0.0,0.0,0.032608695669541582,0.0,0.038043478319175324,0.076086956410089793,0.0,0.0,0.0,0.0,0.0,0.076086956410089793,0.0,0.0,0.0,0.065217391339083164,0.13043478244990547,0.0,0.0,0.0,0.0054347826496337417,0.0,0.0,0.0,0.0,0.16304347811944706,0.032608695669541582,0.0,0.0,0.0,0.0,0.038043478319175324,0.0
0.0,0.0,0.0,0.0,0.027649769595064662,0.0,0.0,0.0,0.0,0.0,0.032258064559833502,0.027649769595064662,0.0,0.0,0.0,0.0,0.032258064559833502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027649769595064662,0.0,0.027649769595064662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027649769595064662,0.0,0.0,0.0,0.0,0.027649769595064662,0.0,0.0,0.0,0.0,0.027649769595064662,0.0,0.0,0.0,0.027649769595064662,0.0,0.0,0.032258064559833502,0.0,0.0,0.0,0.004608294964768841,0.0,0.0,0.0,0.036866359331053956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064559833502,0.055299539190129324,0.0,0.0,0.0,0.032258064559833502,0.0,0.0,0.0,0.0,0.027649769595064662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34101382468321684,0.032258064559833502,0.0,0.064516128926118618,0.055299539190129324,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.047244094485584968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055118110288300576,0.0,0.047244094485584968,0.055118110288300576,0.055118110288300576,0.0,0.0,0.0,0.0,0.0,0.0,0.055118110288300576,0.0,0.0,0.0,0.055118110288300576,0.0,0.0,0.0,0.0,0.047244094485584968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047244094485584968,0.0,0.055118110288300576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055118110288300576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055118110288300576,0.0,0.055118110288300576,0.0,0.0,0.0,0.015748031274722549,0.047244094485584968,0.0,0.0,0.0,0.0,0.094488188971169937,0.0,0.15748031473147744,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.042944785306108617,0.0,0.0,0.0,0.0,0.0,0.0,0.042944785306108617,0.0,0.0,0.0,0.0,0.042944785306108617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042944785306108617,0.0,0.0,0.0,0.0,0.036809815939854718,0.0,0.0,0.036809815939854718,0.0,0.11042944781956415,0.0,0.036809815939854718,0.036809815939854718,0.0,0.036809815939854718,0.0,0.0,0.0,0.0,0.0,0.073619631879709435,0.0,0.036809815939854718,0.0,0.0,0.030674846573600811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042944785306108617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036809815939854718,0.0,0.0,0.0,0.073619631879709435,0.0,0.0,0.0,0.042944785306108617,0.0,0.0,0.036809815939854718,0.0,0.0,0.079754601245963341,0.0,0.036809815939854718,0.042944785306108617,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.0,0.0,0.0,0.037037037027434841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209876575217195,0.043209876575217195,0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209876575217195,0.0,0.0,0.037037037027434841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037027434841,0.0,0.0,0.0,0.0,0.043209876575217195,0.037037037027434841,0.0,0.043209876575217195,0.0,0.037037037027434841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037027434841,0.037037037027434841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037027434841,0.0,0.0061728395477823501,0.043209876575217195,0.0,0.043209876575217195,0.0,0.0,0.0,0.037037037027434841,0.0,0.037037037027434841,0.0,0.0,0.1913580244256973,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300000000042,0.0,0.0,0.069999999869800003,0.0,0.0050000000356999995,0.0,0.0300000000042,0.090000000012600001,0.0,0.0,0.0,0.0,0.0,0.0,0.035000000039899996,0.0,0.0,0.0300000000042,0.0,0.0,0.0300000000042,0.035000000039899996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060000000008400001,0.0,0.035000000039899996,0.0300000000042,0.0,0.0300000000042,0.0300000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035000000039899996,0.0,0.0,0.0,0.035000000039899996,0.0300000000042,0.0,0.0,0.0,0.0,0.0300000000042,0.0,0.0300000000042,0.0,0.0,0.060000000008400001,0.0,0.0,0.0,0.20999999981940001,0.0,0.0300000000042
0.0,0.0,0.0,0.0,0.034653465390795016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034653465390795016,0.029702970305264188,0.0,0.0,0.0,0.034653465390795016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13861386135525927,0.0,0.0,0.0,0.034653465390795016,0.074257425659200071,0.0,0.0,0.0,0.0,0.0,0.13861386135525927,0.0,0.0,0.0,0.059405940610528375,0.0,0.0,0.0,0.0,0.0,0.0,0.10396039596446427,0.034653465390795016,0.0,0.034653465390795016,0.029702970305264188,0.034653465390795016,0.024752475219733356,0.0,0.0,0.029702970305264188,0.029702970305264188,0.0,0.0,0.0,0.0,0.0099009899631408681,0.0,0.034653465390795016,0.0,0.0,0.0,0.054455445524997551,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070707070732782373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070707070732782373,0.0,0.0,0.0,0.0,0.0,0.070707070732782373,0.0,0.0,0.060606060567493111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070707070732782373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060606060567493111,0.0,0.0,0.0,0.0,0.010101010165289257,0.0,0.0,0.0,0.18181818170247935,0.0,0.0,0.060606060567493111,0.060606060567493111,0.070707070732782373,0.0,0.060606060567493111,0.060606060567493111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070707070732782373,0.0,0.0,0.0,0.0,0.0,0.010101010165289257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010165289257
